skillKey,skillName,conceptId,conceptName,factId,factStatement,familyId,familyName,measurementObjective,allowedDifficultyMin,allowedDifficultyMax,cognitiveLevel,questionType,distractorStrategy,reassessmentGroup,notes,plannedD1,plannedD2,plannedD3,plannedD4,plannedD5,plannedTotal
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C03_SIMPLE_PROBABILITY,Working out a probability,PB_F04_EQUALLY_LIKELY_OUTCOMES_DIVIDE_EVENLY,"When outcomes are equally likely, the probability of an event is the number of outcomes in it divided by the total.",PB_FAM04_SIMPLE_PROBABILITY,Computing a probability from equally likely outcomes,"Given a trial with equally likely outcomes, give the probability of a described event.",D2,D3,UNDERSTAND,mcq_single,Favourable divided by unfavourable rather than by the total — odds given where a probability was asked; the complement; a boundary outcome miscounted.,PB_RG_PROBABILITY,,0,1,1,0,0,2
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C03_SIMPLE_PROBABILITY,Working out a probability,PB_F05_NOT_HAPPENING_IS_THE_REST,The probability that an event does not happen is one minus the probability that it does.,PB_FAM05_COMPLEMENT_RULE,Finding the probability of the opposite event,"Given the probability of an event, give the probability that it does not occur.",D2,D3,UNDERSTAND,mcq_single,The original value returned unchanged; the reciprocal; the value subtracted from the total number of outcomes rather than from one.,PB_RG_PROBABILITY,The complement is most useful when the event is awkward to count directly; at least one stem should be of that kind.,0,1,1,0,0,2
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C04_CENTRE,Summarising where values sit,PB_F06_THE_MEAN_SHARES_THE_TOTAL_OUT,"The mean is the total divided by how many values there are, so every value influences it.",PB_FAM06_MEAN,Computing and interpreting a mean,"Given a small set of values, give the mean or say how it responds to a change.",D2,D4,APPLY,mcq_single,The middle value offered as the mean; division by one fewer than the count; the total offered without dividing.,PB_RG_CENTRE,"Five or six single-digit values, chosen so the mean is exact — a repeating decimal turns this into an arithmetic question.",0,1,1,1,0,3
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C04_CENTRE,Summarising where values sit,PB_F07_THE_MIDDLE_AND_THE_COMMONEST_ARE_DIFFERENT,"The median is the middle value once sorted, averaging the two middle values when the count is even; the mode is the value occurring most often.",PB_FAM07_MEDIAN_AND_MODE,Finding the median and the mode,"Given a small set of values, give its median or its mode.",D2,D4,APPLY,mcq_single,The middle value taken without sorting first — the dominant error; one of the two middle values given where the count is even; the frequency of the mode given rather than the mode itself.,PB_RG_CENTRE,"Values must be presented unsorted, or the commonest error cannot occur.",0,1,1,1,0,3
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C05_SPREAD,How far apart values sit,PB_F08_SPREAD_IS_NOT_CENTRE,Two sets of values may share a centre and differ entirely in how spread out they are.,PB_FAM08_SPREAD,Distinguishing spread from centre,"Given two sets of values, compare their spread or give a stated measure of it.",D2,D4,APPLY,mcq_single,The set with the larger mean assumed to have the larger spread; the count of values taken as spread; the range computed from the wrong pair of values.,PB_RG_SPREAD,"Every comparison stem must hold the mean equal between the two sets, which forces the reasoning onto spread.",0,1,1,1,0,3
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C06_COMBINING,Combining events,PB_F09_OVERLAPPING_EVENTS_CANNOT_SIMPLY_BE_ADDED,Probabilities add only when events cannot both happen; otherwise the overlap is counted twice.,PB_FAM09_ADDITION_RULE,Combining the probabilities of two events,"Given two events, give the probability that at least one occurs.",D2,D4,APPLY,mcq_single,"The plain sum where the events overlap, sometimes exceeding one, which is the visible symptom; the overlap subtracted where the events are already exclusive; the product offered.",PB_RG_COMBINING,"A sum exceeding one is the strongest available stem, since the answer can be rejected without computing the right one.",0,1,1,1,0,3
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C06_COMBINING,Combining events,PB_F10_INDEPENDENT_EVENTS_MULTIPLY,"When one event does not affect another, the probability of both is the product; when it does, the product is wrong.",PB_FAM10_INDEPENDENCE,Deciding whether events multiply,"Given two events, say whether they are independent and give the probability that both occur.",D2,D4,APPLY,mcq_single,"A product taken for a draw without replacement, where the second probability has changed; the sum offered; independence assumed from the events being unrelated in subject matter rather than in effect.",PB_RG_COMBINING,Drawing without replacement is the clearest dependent case and every stem should make replacement explicit.,0,1,1,1,0,3
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C07_ERRORS,Where statistical reasoning fails,PB_F11_ONE_EXTREME_VALUE_MOVES_THE_MEAN,A single extreme value can move the mean substantially while leaving the median almost unchanged.,PB_FAM11_OUTLIER_EFFECT,Diagnosing a summary distorted by an extreme value,"Given a set with an extreme value, say which summary it distorts and by how much it moves.",D3,D4,ANALYZE,mcq_single,Both summaries claimed to move equally; the median claimed to be the more affected; the effect on the mean stated in the wrong direction.,PB_RG_ERRORS,,0,0,1,1,0,2
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C07_ERRORS,Where statistical reasoning fails,PB_F12_PAST_TRIALS_DO_NOT_CHANGE_THE_NEXT_ONE,Independent trials have no memory: a run of one outcome changes nothing about the next.,PB_FAM12_INDEPENDENCE_FALLACY,Diagnosing a claim that past results affect the next trial,"Given a claim about what is now due or more likely, say whether it is warranted.",D3,D4,ANALYZE,mcq_single,"The fallacy stated in its persuasive form — a long run makes the other outcome due; the opposite fallacy, that the run will continue; a correct rejection given for the wrong reason.",PB_RG_ERRORS,"One stem should involve a genuinely dependent process, where the same-sounding claim is correct.",0,0,1,1,0,2
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C08_LIMITS,What a summary does not say,PB_F13_ONE_NUMBER_CANNOT_DESCRIBE_A_DISTRIBUTION,"Very different sets of values can share a mean, a median, or both, so a summary constrains a distribution without determining it.",PB_FAM13_SUMMARY_HIDES_SHAPE,Reasoning about what a summary leaves undetermined,"Given one or two summary values, say what can and cannot be concluded about the underlying values.",D3,D5,ANALYZE,mcq_single,"A conclusion about individual values drawn from the mean — that someone must be near it; equal means taken to imply similar sets; the honest ""cannot be determined"" offered where the summaries do settle the question.",PB_RG_LIMITS,,0,0,1,1,3,5
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C09_CHOICE,Choosing a summary,PB_F14_THE_RIGHT_SUMMARY_DEPENDS_ON_THE_QUESTION,"Which summary to report is settled by the question being asked and the shape of the data, not by convention.",PB_FAM14_MEASURE_CHOICE,Choosing the summary that answers the question asked,"Given a question and described data, choose the summary that answers it honestly.",D4,D5,EVALUATE,mcq_single,The mean chosen for visibly skewed data — the default that the family exists to interrogate; the mode chosen where values rarely repeat; a summary of centre offered where the question is about spread.,PB_RG_CHOICE,Every option must be a real summary correctly computed; only its fitness for the stated question separates them.,0,0,0,1,4,5
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C09_CHOICE,Choosing a summary,PB_F15_A_SMALL_SAMPLE_SUPPORTS_LITTLE,A conclusion drawn from a small or self-selected sample may be true of that sample and say nothing about the wider group.,PB_FAM15_INFERENCE_LIMIT,Judging what a sample can support,"Given a described sample and a conclusion drawn from it, say whether the conclusion is warranted.",D4,D5,EVALUATE,mcq_single,A conclusion rejected purely for sample size where the selection is the real fault; one accepted because the arithmetic is correct; a rejection so broad it would rule out all sampling.,PB_RG_CHOICE,"Selection bias and sample size must be separable in the stems, since a student who rejects everything small is not reasoning.",0,0,0,1,3,4
