questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_AR_031,AI_RESPONSIBLE_USE,AR_C07_INTEGRITY,AR_F10_THE_LINE_IS_DRAWN_BY_WHAT_IS_BEING_DEMONSTRATED,AR_FAM10_INTEGRITY_BOUNDARY,AR_RG_INTEGRITY,D3,APPLY,mcq_single,A project exists to demonstrate that a student can design and build a working application. The student uses a tool to explain an unfamiliar error message and then fixes it themselves. Has help become substitution?,No; understanding an error is not what the project was assessing,"Yes, since the tool contributed to the finished project","Yes, since the student could not solve it alone",Only if the fix was more than one line,A,No; understanding an error is not what the project was assessing,"What the work demonstrates is design and construction, and both remained the student's. Looking up an unfamiliar message is ordinary practice.",AUTHORED,
GB_AR_032,AI_RESPONSIBLE_USE,AR_C07_INTEGRITY,AR_F10_THE_LINE_IS_DRAWN_BY_WHAT_IS_BEING_DEMONSTRATED,AR_FAM10_INTEGRITY_BOUNDARY,AR_RG_INTEGRITY,D4,APPLY,mcq_single,"A student uses a tool for ninety per cent of the words in an essay assessing their grasp of a historical argument, and for ten per cent of the words in an essay assessing their writing style. The proportion of words is the same measure in both cases, while what each essay exists to demonstrate is different. How should the two be judged?","By proportion, so the ninety per cent case is much more serious","By proportion, and both are acceptable if declared","By what each essay was assessing, so the small use in the style essay may be the more serious","Both are equally acceptable, since a tool was used in each",C,"By what each essay was assessing, so the small use in the style essay may be the more serious",Ten per cent of the words in a style assessment can be exactly the part being marked. Counting words measures something that is not what the rule is about.,AUTHORED,
GB_AR_033,AI_RESPONSIBLE_USE,AR_C01_FABRICATION,AR_F11_A_FABRICATED_REFERENCE_IS_WELL_FORMED,AR_FAM11_FABRICATED_REFERENCE_DIAGNOSIS,AR_RG_FABRICATION,D3,ANALYZE,mcq_single,A reference in a generated draft cannot be found in any catalogue or search. What should be done?,"Keep it, since the claim it supports is probably true","Remove it, and find a real source if the claim is to stay",Ask the system for the link so the reference can be located,Keep it and mark it as unverified,B,"Remove it, and find a real source if the claim is to stay","A reference that names nothing supports nothing, whatever the claim's merits. Asking the system for a link produces another claim of the same kind.",AUTHORED,
GB_AR_034,AI_RESPONSIBLE_USE,AR_C01_FABRICATION,AR_F11_A_FABRICATED_REFERENCE_IS_WELL_FORMED,AR_FAM11_FABRICATED_REFERENCE_DIAGNOSIS,AR_RG_FABRICATION,D4,ANALYZE,mcq_single,"A draft cites a paper. The authors are real and work in this field, the journal exists, and no paper of that title by those authors appears anywhere. The authors and journal are real while no paper matching the citation exists. What is the most likely explanation?",The paper exists but is not indexed,The title has been slightly misremembered and the paper is real,The authors have not yet published it,The citation was assembled from plausible parts and refers to no actual paper,D,The citation was assembled from plausible parts and refers to no actual paper,"Real components assembled into an unreal whole is exactly what generation produces, and it is far harder to detect than an obviously invented name. Searching by author rather than by title is how it gets confirmed.",AUTHORED,
GB_AR_035,AI_RESPONSIBLE_USE,AR_C05_CHECKING,AR_F12_AN_UNCHECKED_CLAIM_TRAVELS,AR_FAM12_UNCHECKED_CLAIM_DIAGNOSIS,AR_RG_VERIFICATION,D3,ANALYZE,mcq_single,"A wrong figure appears in a published report. It was generated, included by an analyst, passed by a reviewer who checked formatting only, and approved by a manager who read the summary. Where should it have been stopped?","At the analyst, who introduced it and was the last person positioned to check it","At the manager, who gave final approval","At the reviewer, who was checking formatting","At the generator, which produced it",A,"At the analyst, who introduced it and was the last person positioned to check it","The reviewer and manager were doing something else, and neither was checking figures. The analyst brought it in and had the source to check it against.",AUTHORED,
GB_AR_036,AI_RESPONSIBLE_USE,AR_C05_CHECKING,AR_F12_AN_UNCHECKED_CLAIM_TRAVELS,AR_FAM12_UNCHECKED_CLAIM_DIAGNOSIS,AR_RG_VERIFICATION,D4,ANALYZE,mcq_single,A wrong claim reaches customers. Every person who handled it assumed somebody earlier had verified it. Nobody was assigned to verify claims and every handler assumed an earlier one had done so. What is the fault?,"The last person to handle it, who should have checked","The first person to handle it, who introduced it","The process, which never assigned the verification to anyone","The generator, which produced the wrong claim",C,"The process, which never assigned the verification to anyone","Each individual behaved reasonably given what they believed, and the belief was never true of anyone. Naming who verifies is what fixes this, and blaming a handler leaves the gap open.",AUTHORED,
GB_AR_037,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D3,ANALYZE,mcq_single,A generated summary of a medical leaflet is given to a patient and contains a wrong dose. Who bears the cost of the error?,The person who generated the summary,"The patient, who did not choose the tool and cannot check the figure",The tool provider,"Nobody, provided the error is corrected quickly",B,"The patient, who did not choose the tool and cannot check the figure",The person who took the risk and the person who bears it are different people here. That separation is what makes the decision to use the tool somebody else's business.,AUTHORED,
GB_AR_038,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D4,ANALYZE,mcq_single,"A tool drafts rejection letters for benefit applications. It is right in ninety-nine cases out of a hundred. The service handles fifty thousand applications a year and each error means one person wrongly refused. A one per cent error rate over fifty thousand applications is five hundred people, and each of them is wrongly refused. How should the rate be judged?","As a very low error rate, which is acceptable","As acceptable, provided applicants may appeal",As unmeasurable without knowing the previous rate,"As five hundred people a year wrongly refused, which is the figure that matters",D,"As five hundred people a year wrongly refused, which is the figure that matters",A rate expressed as a percentage understates what it means at scale. An appeal process helps those who use it and does not undo the five hundred refusals.,AUTHORED,
GB_AR_039,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D5,ANALYZE,mcq_single,Two uses are compared. One drafts internal meeting notes that everyone present can correct from memory. One drafts safety instructions for equipment used by people with no other source of information. Every reader of the notes can detect an error and no reader of the instructions can. How does the same error rate differ between them?,"The same rate is tolerable in one and not the other, because only one set of readers can detect an error","The rate matters equally in both, since accuracy is accuracy","The rate matters more for the notes, since more people read them",Neither use is acceptable at any error rate,A,"The same rate is tolerable in one and not the other, because only one set of readers can detect an error",Detectability by the reader is what converts an error into a harm or into a correction. The rate on its own is not enough to judge either use.,AUTHORED,
GB_AR_040,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D5,ANALYZE,mcq_single,"A team argues that a tool need not be better than a human, only better than the human it replaces. The tool errs less often overall and errs on a different group of cases than the humans did. Fewer errors overall are distributed onto people who were not previously affected. What does the comparison miss?",Nothing; fewer errors is straightforwardly better,That the humans might improve with training,"That a group not previously harmed is now harmed, which a total does not show",That the tool error rate will rise over time,C,"That a group not previously harmed is now harmed, which a total does not show","A reduced total can conceal a redistribution, and the people newly affected did not benefit from the reduction. Comparing rates within each group is what shows it.",AUTHORED,
GB_AR_041,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D5,ANALYZE,mcq_single,"A service publishes a notice saying its output may be inaccurate and should not be relied on, then uses that output to answer questions people act on immediately. The notice tells readers not to rely on output that they have no other means of checking before acting. What does the notice achieve?",It transfers responsibility to the reader entirely,"Little for the reader, who has no alternative source at the moment of acting",It removes any obligation on the service,"Nothing at all, since notices are never read",B,"Little for the reader, who has no alternative source at the moment of acting",The notice is not worthless — it is honest and it sets expectations. It does not give a reader any way to act differently when there is nothing else to consult.,AUTHORED,
GB_AR_042,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F14_THE_DECISION_FOLLOWS_FROM_CHECKABILITY_AND_CONSEQUENCE,AR_FAM14_USE_DECISION,AR_RG_HARM,D4,EVALUATE,mcq_single,"A student wants to use a tool to generate practice questions on a topic, then answer them and check the answers against their textbook. Any wrong question is caught by the textbook check and nothing depends on the questions being right. Should they?",No; generated questions may be wrong,No; practice must come from an approved source,Only if a teacher approves each question,Yes; a wrong question costs nothing because the textbook is the authority,D,Yes; a wrong question costs nothing because the textbook is the authority,The stakes are low and a check is already in place. Refusing here is the reflex the family exists to interrupt.,AUTHORED,
GB_AR_043,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F14_THE_DECISION_FOLLOWS_FROM_CHECKABILITY_AND_CONSEQUENCE,AR_FAM14_USE_DECISION,AR_RG_HARM,D5,EVALUATE,mcq_single,"A nurse wants to use a tool to summarise drug interactions during a shift, with no time to check the summaries against a reference. There is no opportunity to check the summary and a wrong summary affects a patient directly. Should they?",No; nothing can be checked and the cost of an error falls on a patient,"Yes, since summaries save time under pressure","Yes, provided the nurse uses judgement","Yes, if the tool is marketed for medical use",A,No; nothing can be checked and the cost of an error falls on a patient,Both conditions that make use defensible are absent: no check and a serious consequence borne by someone else. Marketing is not a substitute for either.,AUTHORED,
GB_AR_044,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F14_THE_DECISION_FOLLOWS_FROM_CHECKABILITY_AND_CONSEQUENCE,AR_FAM14_USE_DECISION,AR_RG_HARM,D5,EVALUATE,mcq_single,A team wants to use a tool to draft replies to customer complaints. Every reply is read and edited by a trained agent before it is sent. A trained agent reads and edits every reply before a customer sees it. Should they?,No; customer communication is too sensitive,No; the agent will stop reading carefully over time,Yes; a reader with the relevant expertise sits between the output and the customer,Only for complaints that are not serious,C,Yes; a reader with the relevant expertise sits between the output and the customer,Review fatigue is a real risk and an argument for how the review is organised rather than against the use. The arrangement described has exactly the safeguard that matters.,AUTHORED,
GB_AR_045,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F14_THE_DECISION_FOLLOWS_FROM_CHECKABILITY_AND_CONSEQUENCE,AR_FAM14_USE_DECISION,AR_RG_HARM,D5,EVALUATE,mcq_single,"A team can use a tool that saves each analyst two hours a day, at the cost of one wrong figure in a client report every few months. A wrong figure in a client report is discovered by the client rather than by the team. What should decide?","The hours saved, since two hours a day is substantial","What a wrong figure costs in client trust, weighed against the hours saved","The error rate alone, since one error in months is very low",Neither; any error rate above zero rules the tool out,B,"What a wrong figure costs in client trust, weighed against the hours saved","Neither figure decides alone, and the stem supplies the fact that turns the error into a reputational cost rather than an internal one. A ruling-out policy would forbid employing people as well.",AUTHORED,
GB_AR_046,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F14_THE_DECISION_FOLLOWS_FROM_CHECKABILITY_AND_CONSEQUENCE,AR_FAM14_USE_DECISION,AR_RG_HARM,D5,EVALUATE,mcq_single,"A team refuses all tool use because one output was once wrong. Since then they have written everything by hand, and their hand-written documents contain errors at a similar rate. Their own hand-written work errs at a similar rate to the tool they refused. What does the policy achieve?",A great deal; hand-written work is inherently more reliable,"Nothing, and no policy on tool use is ever worth having",A reduction in errors that the team has not yet measured,Little; the errors continue at a similar rate and the policy addressed the source rather than the checking,D,Little; the errors continue at a similar rate and the policy addressed the source rather than the checking,The policy targeted where the text came from and the errors were never about that. Checking before publication would have addressed both.,AUTHORED,
GB_AR_047,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F15_A_STATED_POLICY_DECIDES_THE_UNFAMILIAR_CASE,AR_FAM15_POLICY_TRANSFER,AR_RG_INTEGRITY,D4,EVALUATE,mcq_single,"A policy reads: ""No customer data may be transmitted to services outside the company."" A developer wants to paste an error message containing a customer order number. The order number is customer data and pasting transmits it outside the company. What does the policy require?",That the order number be removed before the message is pasted,"Nothing, since an error message is not a customer record","Nothing, since one order number is not really data",That the developer obtain the customer permission first,A,That the order number be removed before the message is pasted,"The policy as quoted turns on what the data is and where it goes, and both conditions are met. Nothing in it makes an exception for small quantities.",AUTHORED,
GB_AR_048,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F15_A_STATED_POLICY_DECIDES_THE_UNFAMILIAR_CASE,AR_FAM15_POLICY_TRANSFER,AR_RG_INTEGRITY,D5,EVALUATE,mcq_single,"A policy reads: ""Generated text may be used in internal documents provided it is reviewed by the author."" A developer wants to use generated text in a document that will be sent to a regulator. The policy permits generated text in internal documents and says nothing about documents sent outside. What does it require?","That the text be used, since the author will review it","That the text not be used, since the policy does not permit it","It does not cover this case, so the question has to be taken to whoever owns the policy","That the text be used, since a regulator document is a kind of internal document",C,"It does not cover this case, so the question has to be taken to whoever owns the policy",Reading silence as permission and reading it as prohibition are both inventing a clause. What the policy protects — internal circulation with a reviewer — plainly does not extend here.,AUTHORED,
GB_AR_049,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F15_A_STATED_POLICY_DECIDES_THE_UNFAMILIAR_CASE,AR_FAM15_POLICY_TRANSFER,AR_RG_INTEGRITY,D5,EVALUATE,mcq_single,"A policy reads: ""Any tool that stores your input may not be used with confidential material."" A developer finds a tool that states it does not store input. The policy turns on whether input is stored, and the tool states that it is not. What does the policy allow?","No use with confidential material, since all tools store input","Use with confidential material, provided the claim about storage can be relied on",Use with confidential material without further question,"No use at all, since the policy names no permitted tools",B,"Use with confidential material, provided the claim about storage can be relied on","The policy sets a condition rather than a blanket ban, and the condition is met by the tool own account. Whether that account can be relied on is the next question the policy implies.",AUTHORED,
GB_AR_050,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F15_A_STATED_POLICY_DECIDES_THE_UNFAMILIAR_CASE,AR_FAM15_POLICY_TRANSFER,AR_RG_INTEGRITY,D5,EVALUATE,mcq_single,Two policies apply. One permits generated code in internal tools. The other forbids unreviewed code anywhere in the payment system. A developer wants to use generated code in an internal tool that writes to the payment system. Both policies apply to this case and one permits while the other forbids unless reviewed. What follows?,"The permitting policy governs, since the tool is internal","Neither policy governs, since they conflict","The forbidding policy governs, so generated code may not be used at all","The stricter requirement governs, so the code may be used and must be reviewed",D,"The stricter requirement governs, so the code may be used and must be reviewed",The two are not in conflict once read carefully: one permits and the other attaches a condition. Satisfying both is possible and is what the case requires.,AUTHORED,
GB_GA_001,GENERATIVE_AI_LLM,GA_C01_PIECES,GA_F01_TEXT_IS_HANDLED_IN_PIECES,GA_FAM01_TOKEN_RECOGNITION,GA_RG_MECHANISM,D1,REMEMBER,mcq_single,A language model is described as processing text in units. What are those units usually like?,Individual characters,Pieces often smaller than a word,Whole words only,Complete sentences,B,Pieces often smaller than a word,The units are commonly fragments — a common word may be one piece while an unusual one is split into several. Characters and whole words are the two natural guesses and neither is how these systems work.,AUTHORED,
GB_GA_002,GENERATIVE_AI_LLM,GA_C01_PIECES,GA_F01_TEXT_IS_HANDLED_IN_PIECES,GA_FAM01_TOKEN_RECOGNITION,GA_RG_MECHANISM,D1,REMEMBER,mcq_single,A common short word and a long unusual one are given to a model. What can be said about how many pieces each becomes?,"Both become one piece each, since both are words","Both become the same number of pieces, since length is what matters","The common one becomes more pieces, since it appears more often",The unusual one is likely to become more pieces than the common one,D,The unusual one is likely to become more pieces than the common one,Frequent words tend to be single pieces and rare ones get broken up. That is why length in letters is a poor guide to how much of a system limit a passage consumes.,AUTHORED,
GB_GA_003,GENERATIVE_AI_LLM,GA_C01_PIECES,GA_F01_TEXT_IS_HANDLED_IN_PIECES,GA_FAM01_TOKEN_RECOGNITION,GA_RG_MECHANISM,D1,REMEMBER,mcq_single,A limit on how much a model can handle at once is quoted in units rather than in words. Why does that matter to someone estimating whether a document fits?,Because the count of units does not follow directly from the count of words,Because units are always larger than words,Because the limit changes as the document is read,It does not matter; the two counts are interchangeable,A,Because the count of units does not follow directly from the count of words,A passage of unusual terms uses more units than an equally long passage of ordinary prose. Estimating from word count alone can be some way out in either direction.,AUTHORED,
GB_GA_004,GENERATIVE_AI_LLM,GA_C01_PIECES,GA_F01_TEXT_IS_HANDLED_IN_PIECES,GA_FAM01_TOKEN_RECOGNITION,GA_RG_MECHANISM,D1,REMEMBER,mcq_single,Does the way text is broken into units affect what a model can do with it?,No; the division is only a matter of storage,No; the model reconstructs the original text before working on it,"Yes; the units are what the model works with, so the division is part of the mechanism",Only for text that is not in English,C,"Yes; the units are what the model works with, so the division is part of the mechanism","Everything the model does happens over these pieces. That is why tasks about individual letters, such as counting them in a word, are harder than they look.",AUTHORED,
GB_GA_005,GENERATIVE_AI_LLM,GA_C01_PIECES,GA_F01_TEXT_IS_HANDLED_IN_PIECES,GA_FAM01_TOKEN_RECOGNITION,GA_RG_MECHANISM,D2,REMEMBER,mcq_single,"A model is asked how many times a particular letter appears in a long word, and gets it wrong. What does the mechanism suggest about why?",The model cannot count at all,The word may have arrived as one or two pieces rather than as separate letters,The model was not trained on that word,The model refuses questions about spelling,B,The word may have arrived as one or two pieces rather than as separate letters,"Individual letters are not what the system works with, so a question about them asks it to reason about something below the level it operates on. It answers anyway, which is why the error is confident.",AUTHORED,
GB_GA_006,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F02_ONLY_THE_CONTEXT_IS_VISIBLE,GA_FAM02_CONTEXT_CONTENT,GA_RG_CONTEXT,D1,REMEMBER,mcq_single,"A user asks a model about a file open on their computer, without pasting any of it. What can the model see?","The open file, since it is on the same machine",Every file the user has recently opened,The file name but not its contents,Only the text of the question itself,D,Only the text of the question itself,A model responds to the text in front of it and has no access to the machine. Nothing about the file reached it.,AUTHORED,
GB_GA_007,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F02_ONLY_THE_CONTEXT_IS_VISIBLE,GA_FAM02_CONTEXT_CONTENT,GA_RG_CONTEXT,D1,REMEMBER,mcq_single,"A user had a conversation yesterday in a separate session. Today, with no memory feature enabled, they refer to it. What can the model see?",Only what is in front of it today,"Yesterday conversation, since it was with the same user",A summary of yesterday conversation,Every conversation the model has ever had,A,Only what is in front of it today,"Each session presents its own text and nothing else. Whether a product adds a memory feature on top is a separate decision, and this one has not.",AUTHORED,
GB_GA_008,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F02_ONLY_THE_CONTEXT_IS_VISIBLE,GA_FAM02_CONTEXT_CONTENT,GA_RG_CONTEXT,D1,REMEMBER,mcq_single,"Within a single conversation, what does a model have available when answering the fifth question?",Only the fifth question,Only the first question and the fifth,"The earlier questions and answers, as far as they still fit",The fifth question and a summary of the rest,C,"The earlier questions and answers, as far as they still fit","The exchange so far is presented to the model each time, which is why it can refer back. That availability lasts only while the material still fits.",AUTHORED,
GB_GA_009,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F02_ONLY_THE_CONTEXT_IS_VISIBLE,GA_FAM02_CONTEXT_CONTENT,GA_RG_CONTEXT,D2,REMEMBER,mcq_single,A user pastes a document into the conversation and asks a question about it. Later in the same conversation the model answers about the document accurately. What accounts for that?,The model retrieved the document from where it is stored,"The document is in front of the model, because it was pasted in",The model memorised the document during training,The model was updated with the document,B,"The document is in front of the model, because it was pasted in","Pasting it put it into what the model can see. Nothing was stored, retrieved or learned; the text is simply present.",AUTHORED,
GB_GA_010,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F03_TRAINING_HAPPENED_BEFORE,GA_FAM03_TRAINING_VS_USE,GA_RG_MECHANISM,D1,UNDERSTAND,mcq_single,"A user corrects a model, which then gives a better answer. Has the model been trained by the correction?",Yes; that is what training means,"Yes, but only for this user","No, and the improved answer must be a coincidence","No; the correction is now part of what it can see, which is a different thing",D,"No; the correction is now part of what it can see, which is a different thing",The improvement is real and its cause is the context rather than training. The correction sits in front of the model exactly as any other text does.,AUTHORED,
GB_GA_011,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F03_TRAINING_HAPPENED_BEFORE,GA_FAM03_TRAINING_VS_USE,GA_RG_MECHANISM,D1,UNDERSTAND,mcq_single,Which of these is training rather than use?,Adjusting the model from a large body of text before anybody could ask it anything,Answering a question,Reading a document that has been pasted in,Producing a different answer when asked twice,A,Adjusting the model from a large body of text before anybody could ask it anything,Training is the process that produced the model and happened before any of the others. Everything else on the list happens to a model that already exists.,AUTHORED,
GB_GA_012,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F03_TRAINING_HAPPENED_BEFORE,GA_FAM03_TRAINING_VS_USE,GA_RG_MECHANISM,D1,UNDERSTAND,mcq_single,A user tells a model a fact it did not previously state correctly. Does another user benefit?,"Yes, once the model has processed the correction","Yes, but only for users asking the same question",No; nothing outside this conversation has changed,Only if several users make the same correction,C,No; nothing outside this conversation has changed,The correction affects the text of this conversation and nothing else. A change reaching other users would require the model itself to be rebuilt.,AUTHORED,
GB_GA_013,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F03_TRAINING_HAPPENED_BEFORE,GA_FAM03_TRAINING_VS_USE,GA_RG_MECHANISM,D2,UNDERSTAND,mcq_single,Over a long conversation a model gets steadily better at matching a user preferred style. A student says it has been learning. What is the accurate account?,"It has been learning, and the improvement proves it","The examples of the preferred style are accumulating in front of it, which is not learning",It has not improved; the user has adjusted to its style,"It has been learning, but only temporarily",B,"The examples of the preferred style are accumulating in front of it, which is not learning","Denying the improvement would be wrong — it is real and observable. What produces it is the growing body of examples in the conversation, all of which vanish when the conversation does.",AUTHORED,
GB_GA_014,GENERATIVE_AI_LLM,GA_C04_GENERATION,GA_F04_OUTPUT_IS_BUILT_ONE_PIECE_AT_A_TIME,GA_FAM04_GENERATION_ORDER,GA_RG_MECHANISM,D2,UNDERSTAND,mcq_single,A model produces a long answer. In what order was it constructed?,"Planned in full, then written out",Retrieved whole from a store of prepared answers,Written from the conclusion backwards,"A piece at a time, each chosen given everything written so far",D,"A piece at a time, each chosen given everything written so far",Each piece is chosen in turn with everything before it available. There is no separate planning stage that settles the conclusion first.,AUTHORED,
GB_GA_015,GENERATIVE_AI_LLM,GA_C04_GENERATION,GA_F04_OUTPUT_IS_BUILT_ONE_PIECE_AT_A_TIME,GA_FAM04_GENERATION_ORDER,GA_RG_MECHANISM,D3,UNDERSTAND,mcq_single,A model begins an answer with a firm statement and then produces reasoning that does not support it. What does the manner of production explain about this?,"The statement was produced before any of the reasoning existed, so nothing constrained it to follow",The reasoning was produced first and then contradicted,The model changed its mind partway through,The reasoning must in fact support the statement,A,"The statement was produced before any of the reasoning existed, so nothing constrained it to follow",Committing to an answer before working is a direct consequence of building the text in order. Asking for the reasoning before the conclusion is the ordinary remedy.,AUTHORED,
GB_GA_016,GENERATIVE_AI_LLM,GA_C05_VARIABILITY,GA_F05_SELECTION_NEED_NOT_BE_FIXED,GA_FAM05_VARIABILITY_SOURCE,GA_RG_VARIABILITY,D2,UNDERSTAND,mcq_single,The same question is asked twice and produces two differently worded answers. What accounts for the difference?,The model was updated between the two questions,The question was not in fact identical,The next piece is selected from several possibilities rather than fixed,One of the two answers is necessarily wrong,C,The next piece is selected from several possibilities rather than fixed,"Selection among candidates is what makes repeated answers differ. Two different wordings can both be correct, and can both be wrong.",AUTHORED,
GB_GA_017,GENERATIVE_AI_LLM,GA_C05_VARIABILITY,GA_F05_SELECTION_NEED_NOT_BE_FIXED,GA_FAM05_VARIABILITY_SOURCE,GA_RG_VARIABILITY,D3,UNDERSTAND,mcq_single,"A team runs the same prompt ten times and gets ten different answers, of which eight agree in substance and two do not. What does the disagreement indicate?",That the model was retrained during the ten runs,That the question is one where the selection can land in genuinely different places,That the eight agreeing answers are correct,That the model is faulty and should be replaced,B,That the question is one where the selection can land in genuinely different places,Agreement among repetitions is evidence about stability rather than about truth: eight answers can agree and be wrong. What it does show is that this question is not being answered reliably.,AUTHORED,
GB_GA_018,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F06_THE_CONTEXT_IS_FINITE,GA_FAM06_CONTEXT_LIMIT_EFFECT,GA_RG_CONTEXT,D2,APPLY,mcq_single,A conversation grows long enough to exceed what the model can hold at once. What happens to the earliest part?,It is summarised and kept,It is stored and retrieved when relevant,The conversation refuses to continue,It stops being visible to the model,D,It stops being visible to the model,"Once the material no longer fits, the earliest part is no longer in front of the model. Some products summarise as a separate feature; the mechanism itself does not.",AUTHORED,
GB_GA_019,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F06_THE_CONTEXT_IS_FINITE,GA_FAM06_CONTEXT_LIMIT_EFFECT,GA_RG_CONTEXT,D3,APPLY,mcq_single,A very long conversation loses its earliest exchanges. Is the user told?,Not by the mechanism; the model simply stops having that material,"Yes, the model announces what it has lost","Yes, the conversation is marked as truncated","No, but the model will say so if asked",A,Not by the mechanism; the model simply stops having that material,"Nothing about the loss is visible from the answers, which is what makes it confusing. Asking the model produces a guess, since it cannot see what is absent.",AUTHORED,
GB_GA_020,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F06_THE_CONTEXT_IS_FINITE,GA_FAM06_CONTEXT_LIMIT_EFFECT,GA_RG_CONTEXT,D4,APPLY,mcq_single,"A user pastes a very long document and asks a question. The answer discusses the later part of the document accurately and misdescribes the beginning. The document exceeded what the model can hold, so the earliest material fell out while the most recent remained. What explains the pattern?",The model reads documents from the end backwards,The beginning of the document was badly written,"The beginning is no longer in front of the model, while the end still is",The model attends less carefully to the start of anything,C,"The beginning is no longer in front of the model, while the end still is",The pattern follows the mechanism exactly: what falls out is the oldest material. Splitting the document and asking about each part separately is the ordinary remedy.,AUTHORED,
GB_GA_021,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F07_A_CONVERSATION_TEACHES_NOTHING_PERMANENT,GA_FAM07_PERSISTENCE_REASONING,GA_RG_CONTEXT,D2,APPLY,mcq_single,A user establishes a preferred output format in one conversation. No memory feature is enabled. Is it in force in a new conversation tomorrow?,"Yes, because the model has adapted to this user",No; it was held in that conversation and is gone with it,"Yes, for a limited period",Only if the same question is asked,B,No; it was held in that conversation and is gone with it,What was established lived in the text of that conversation. A new conversation begins with nothing but what is put into it.,AUTHORED,
GB_GA_022,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F07_A_CONVERSATION_TEACHES_NOTHING_PERMANENT,GA_FAM07_PERSISTENCE_REASONING,GA_RG_CONTEXT,D3,APPLY,mcq_single,A product offers a memory feature that records stated preferences across conversations. A user has it enabled and states a preference. Is it in force tomorrow?,"No, because a conversation cannot affect another one","Yes, because the model has been trained on the preference",Only within the same day,"Yes, because the feature places it into the new conversation",D,"Yes, because the feature places it into the new conversation",The feature works by putting the preference in front of the model again rather than by changing the model. The effect is real and the mechanism is still the context.,AUTHORED,
GB_GA_023,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F07_A_CONVERSATION_TEACHES_NOTHING_PERMANENT,GA_FAM07_PERSISTENCE_REASONING,GA_RG_CONTEXT,D4,APPLY,mcq_single,"A user tells a model about a mistake in its answer, and the next day the same mistake appears in another user conversation. No memory feature is enabled for either user. Nothing said in a conversation alters the model itself, and each conversation begins with only what is put into it. What does this show?",Nothing surprising; a correction in one conversation was never going to affect another,That the model has forgotten the correction,That the correction was rejected by the model,That the two users are being served by different models,A,Nothing surprising; a correction in one conversation was never going to affect another,"The expectation is what is at fault rather than the system. Getting a correction to persist requires either a feature that reinserts it or a change to the model, and neither happened.",AUTHORED,
