questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_PS_032,PROBLEM_SOLVING,PS_C06_ALGORITHM_PLANNING,PS_F10_ALGORITHM_SELECTION,PS_FAM10_ALGORITHM_SELECTION,PS_RG_PLANNING,D3,EVALUATE,mcq_single,A solution must decide whether a whole number is even. Which approach fits?,Test whether the number is greater than zero,Test whether the number appears in a stored list of even numbers,Test whether the remainder on dividing by 2 is zero,Count how many times 2 fits into the number,C,Test whether the remainder on dividing by 2 is zero,"A remainder of zero is exactly what being even means, and it works for any whole number. A stored list can only cover a bounded range, counting how many times 2 fits answers a different question, and being positive has nothing to do with it.",LEGACY_REWRITE,e00980
GB_PS_033,PROBLEM_SOLVING,PS_C06_ALGORITHM_PLANNING,PS_F10_ALGORITHM_SELECTION,PS_FAM10_ALGORITHM_SELECTION,PS_RG_PLANNING,D5,EVALUATE,mcq_single,A solution must find whether a value is present in a list. One approach checks each item in turn; another jumps to the middle and discards half at each step. The problem says nothing about the order of the list. Which approach is appropriate?,"Jumping to the middle, because it does less work","Checking each item in turn, because discarding half only works on data known to be in order","Either, since both find the value eventually","Jumping to the middle, after sorting the list first, which costs nothing",B,"Checking each item in turn, because discarding half only works on data known to be in order","The faster approach is correct only under a promise the problem never made, and applying it to unordered data gives wrong answers rather than slow ones. Sorting first would make it valid and is not free, so it is a different approach with a different cost.",AUTHORED,
GB_PS_034,PROBLEM_SOLVING,PS_C06_ALGORITHM_PLANNING,PS_F10_ALGORITHM_SELECTION,PS_FAM10_ALGORITHM_SELECTION,PS_RG_PLANNING,D5,EVALUATE,mcq_single,"A list is searched for a value many times over, and the list itself never changes. One approach checks each item in turn on every search; another sorts the list once and then discards half at each step. Which is preferable, and what does the choice cost?","Checking each item, because sorting is extra work that was not asked for","Checking each item, because sorting changes the data",Either; the two do the same total amount of work,"Sorting once, because the cost is paid a single time and every later search does far less work",D,"Sorting once, because the cost is paid a single time and every later search does far less work","The right comparison is over all the searches, not one. A one-off cost spread across many uses is a different proposition from the same cost paid every time, which is why the number of searches and the data not changing are both part of the question.",AUTHORED,
GB_PS_035,PROBLEM_SOLVING,PS_C07_STATE_TRACKING,PS_F11_STATE_THROUGH_STEPS,PS_FAM11_STATE_TRACING,PS_RG_TRACING,D2,APPLY,mcq_single,"A procedure starts with a jar holding 12 marbles. It removes 3, then adds 5, then removes 2. How many marbles are in the jar at the end?",12,10,14,22,A,12,"Working through in order gives 9, then 14, then 12. Answering 22 adds every quantity mentioned without regard to direction, and the other answers stop a step early or late.",AUTHORED,
GB_PS_036,PROBLEM_SOLVING,PS_C07_STATE_TRACKING,PS_F11_STATE_THROUGH_STEPS,PS_FAM11_STATE_TRACING,PS_RG_TRACING,D2,APPLY,mcq_single,"A procedure keeps a note of the largest value seen. It examines 6, then 11, then 4, then 9. What does the note hold after the third value has been examined?",4,9,11,6,C,11,"The note is updated only when a larger value appears, so 11 replaces 6 and 4 changes nothing. Answering 4 reports the value just examined rather than the largest, and 9 looks one step too far ahead.",AUTHORED,
GB_PS_037,PROBLEM_SOLVING,PS_C07_STATE_TRACKING,PS_F11_STATE_THROUGH_STEPS,PS_FAM11_STATE_TRACING,PS_RG_TRACING,D4,APPLY,mcq_single,"A procedure keeps a running total and a note of the largest value. Over the values 5, 2, 8 it reports a total of 15 and a largest of 8. Someone changes the order to 8, 5, 2 and expects both reported values to change. Only one does. Which, and why?","The total changes, because additions accumulate in order",Neither changes; both a total and a largest are unaffected by the order the values arrive in,"The largest changes, because it is set by the first value","The largest changes, because 8 is now examined first",B,Neither changes; both a total and a largest are unaffected by the order the values arrive in,"Adding gives the same result in any order, and the largest value of a set does not depend on when it was met. The expectation that reordering must change something is exactly what the trace disproves — and the premise that only one changes is itself wrong.",AUTHORED,
GB_PS_038,PROBLEM_SOLVING,PS_C08_EDGE_CASES,PS_F12_EDGE_CASE_DISCOVERY,PS_FAM12_EDGE_CASE_DISCOVERY,PS_RG_ROBUSTNESS,D3,ANALYZE,mcq_single,An approach reports the average of a list of readings. Which input is most likely to break it?,A list of a thousand readings,A list where every reading is the same,A list containing a very large reading,A list with no readings at all,D,A list with no readings at all,"An empty list makes the count zero, and dividing by it is where the approach fails. Size, repetition and magnitude are all handled by the same arithmetic that handles ordinary data.",AUTHORED,
GB_PS_039,PROBLEM_SOLVING,PS_C08_EDGE_CASES,PS_F12_EDGE_CASE_DISCOVERY,PS_FAM12_EDGE_CASE_DISCOVERY,PS_RG_ROBUSTNESS,D4,ANALYZE,mcq_single,"An approach reports the difference between the largest and smallest values. It has been tried on lists of many values and on lists where values repeat, and behaved correctly on all of them. Which untried input is most likely to break it?",A list holding exactly one value,A list of ten thousand values,A list where the largest value appears twice,A list where every value is negative,A,A list holding exactly one value,"Repetition and size have already been covered by the testing described, and negatives are handled by the same comparison as positives. A single value is the case where largest and smallest are the same item, which the approach may never have had to consider.",AUTHORED,
GB_PS_040,PROBLEM_SOLVING,PS_C08_EDGE_CASES,PS_F12_EDGE_CASE_DISCOVERY,PS_FAM12_EDGE_CASE_DISCOVERY,PS_RG_ROBUSTNESS,D5,ANALYZE,mcq_single,"An approach splits a bill equally between the people at a table. Which two inputs should be tried first, and why those?","A very large bill and a very small bill, because the arithmetic differs at the extremes","A bill that divides exactly and one that does not, because rounding is the risk","A table of one person and a table of none, because one removes the division entirely and the other removes what to divide by","A table of two and a table of three, because those are the common cases",C,"A table of one person and a table of none, because one removes the division entirely and the other removes what to divide by","The boundaries of the count are where the operation itself changes character, and a count of zero makes the division impossible rather than merely awkward. Rounding is a real concern but produces a slightly wrong answer, not a failure.",AUTHORED,
GB_PS_041,PROBLEM_SOLVING,PS_C09_CORRECTNESS,PS_F13_BUG_DIAGNOSIS_FROM_BEHAVIOUR,PS_FAM13_BUG_DIAGNOSIS,PS_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,A procedure should report the number of values above a threshold. It reports the total of those values instead. Which step is wrong?,The comparison against the threshold,"The step that updates the running result, which adds the value rather than adding one",The step that reads each value,The step that reports the result at the end,B,"The step that updates the running result, which adds the value rather than adding one",The values counted are the right ones — the reported figure is built from exactly those above the threshold — so the comparison is doing its job. What differs is what gets added when the comparison succeeds.,AUTHORED,
GB_PS_042,PROBLEM_SOLVING,PS_C09_CORRECTNESS,PS_F13_BUG_DIAGNOSIS_FROM_BEHAVIOUR,PS_FAM13_BUG_DIAGNOSIS,PS_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A procedure reports the largest value in a list. It is correct for every list whose largest value is not the last item, and wrong when the largest is last. Which step is at fault?","The comparison, which is the wrong way round",The step that sets the starting value,The step that reports the result,"The step deciding when to stop, which finishes one item early",D,"The step deciding when to stop, which finishes one item early","Being wrong exactly when the answer is at the end places the fault at the far end of the traversal. A reversed comparison would fail whenever the largest was not first, and a bad starting value would fail on whole categories of data rather than on one position.",AUTHORED,
GB_PS_043,PROBLEM_SOLVING,PS_C09_CORRECTNESS,PS_F13_BUG_DIAGNOSIS_FROM_BEHAVIOUR,PS_FAM13_BUG_DIAGNOSIS,PS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A procedure gives the right answer on every list of one item and the wrong answer on longer lists. Which kind of fault fits, and why is a single-item test unable to reveal it?","Something that only happens after the first item — a step that stops early, or one that mishandles the second onwards; with one item there is no ""after the first""","A fault in reading the input, which a single item happens to avoid","A fault in the starting value, which one item overwrites","A fault in reporting, which is unaffected by the number of items",A,"Something that only happens after the first item — a step that stops early, or one that mishandles the second onwards; with one item there is no ""after the first""","A list of one exercises the setup and the finish but never the repetition, so any fault living in the repeated part is invisible. Choosing a test that exercises the part under suspicion is the whole point of choosing tests deliberately.",AUTHORED,
GB_PS_044,PROBLEM_SOLVING,PS_C09_CORRECTNESS,PS_F13_BUG_DIAGNOSIS_FROM_BEHAVIOUR,PS_FAM13_BUG_DIAGNOSIS,PS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A procedure has been wrong for months without anyone noticing, because its answer is always close to correct. A second procedure was wrong by a large amount and was found the same day. Which fault is more serious, and on what grounds?","The one that is far wrong, because the size of the error measures the harm","They are equally serious, since both are wrong","The one that is nearly right, because plausible answers are acted on while implausible ones are questioned","The one that is nearly right, because small faults are harder to repair",C,"The one that is nearly right, because plausible answers are acted on while implausible ones are questioned","Being noticed is what limits the damage a fault can do, and an answer close to the truth passes every informal check a person makes. The size of the error and the harm it causes are not the same quantity; difficulty of repair is a separate matter again.",AUTHORED,
GB_PS_045,PROBLEM_SOLVING,PS_C10_COMPARISON,PS_F14_SOLUTION_COMPARISON,PS_FAM14_SOLUTION_COMPARISON,PS_RG_EVALUATION,D4,EVALUATE,mcq_single,"Two working approaches find whether any value in a list exceeds a limit. One examines every value; the other stops at the first value that exceeds it. Both give the same answer on every input. On the stated priority of doing less work, which is preferable?","The one that examines everything, since it is more thorough","The one that stops early, since no later value can change an answer that is already settled","Neither; they do the same work in the worst case, so the priority does not separate them","The one that examines everything, since stopping early risks missing a value",B,"The one that stops early, since no later value can change an answer that is already settled","Once a value above the limit has been found the answer cannot change, so the remaining work is certain to be wasted. That the two are identical in the worst case does not make them identical, and the priority named was work rather than worst case.",AUTHORED,
GB_PS_046,PROBLEM_SOLVING,PS_C10_COMPARISON,PS_F14_SOLUTION_COMPARISON,PS_FAM14_SOLUTION_COMPARISON,PS_RG_EVALUATION,D4,EVALUATE,mcq_single,Two working approaches produce the same report. One reads the data twice; the other reads it once into memory and works from there. The stated priority is to handle files far larger than memory. Which is preferable?,"The one that reads once, since reading is the slow part",Either; both produce the same report,"The one that reads once, since two passes always take twice as long","The one that reads twice, since the other cannot hold a file larger than memory at all",D,"The one that reads twice, since the other cannot hold a file larger than memory at all","The priority names the constraint that decides it: an approach requiring the whole file in memory does not merely run slowly on a large file, it cannot run. Reading twice is more work and is the only one of the two that meets the stated condition.",AUTHORED,
GB_PS_047,PROBLEM_SOLVING,PS_C10_COMPARISON,PS_F14_SOLUTION_COMPARISON,PS_FAM14_SOLUTION_COMPARISON,PS_RG_EVALUATION,D5,EVALUATE,mcq_single,Two approaches are correct. One is shorter and harder to follow; the other is longer and obvious. No priority has been stated. What is the right thing to do?,"Ask what matters here, since without a stated priority neither is better and the choice is not a technical one","Choose the shorter one, since less code is always better","Choose the longer one, since clarity is always the priority",Choose either; correct solutions are interchangeable,A,"Ask what matters here, since without a stated priority neither is better and the choice is not a technical one","Both work, so correctness cannot decide, and the grounds for choosing are exactly what has not been supplied. Adopting a general rule in place of the missing priority is how a preference gets mistaken for a finding.",AUTHORED,
GB_PS_048,PROBLEM_SOLVING,PS_C11_TESTING,PS_F15_TEST_SELECTION,PS_FAM15_TEST_SELECTION,PS_RG_ROBUSTNESS,D3,EVALUATE,mcq_single,A solution is suspected of excluding the boundary value when it should include it. The rule is that a mark of 40 or more passes. Which test would reveal the fault?,A mark of 75,A mark of 12,A mark of exactly 40,A mark of 100,C,A mark of exactly 40,"A correct and an incorrect version agree on every mark except the boundary, so only the boundary can tell them apart. Comfortably passing or failing marks are handled identically by both.",AUTHORED,
GB_PS_049,PROBLEM_SOLVING,PS_C11_TESTING,PS_F15_TEST_SELECTION,PS_FAM15_TEST_SELECTION,PS_RG_ROBUSTNESS,D4,EVALUATE,mcq_single,"A solution totals a list. It is suspected of resetting the total on each pass, which would report the last value instead of the sum. It has already been tested on the list 5 and passed. What does that test establish, and what should be tried?","That the fault is not present, since the total was correct","Nothing, because on a single value the sum and the last value are the same; a list of two differing values is needed","That the fault is present, since a single value cannot be summed","Nothing, and a longer list of a hundred values should be tried",B,"Nothing, because on a single value the sum and the last value are the same; a list of two differing values is needed","A test only tells you something when a correct and an incorrect version would answer differently, and on one value they do not. Two differing values separate them immediately; a hundred values would too, at more cost and no more information.",AUTHORED,
GB_PS_050,PROBLEM_SOLVING,PS_C11_TESTING,PS_F15_TEST_SELECTION,PS_FAM15_TEST_SELECTION,PS_RG_ROBUSTNESS,D5,EVALUATE,mcq_single,A team writes fifty tests and all fifty pass. A fault is later found in the code the tests cover. What does that show about the tests?,That fifty tests are too few and more are needed,That the tests were run incorrectly,That the fault must lie outside the code the tests cover,"That every one of them was passed equally by the correct and the faulty version, so none discriminated at the point that mattered",D,"That every one of them was passed equally by the correct and the faulty version, so none discriminated at the point that mattered","Tests passing on faulty code means the faulty behaviour was never exercised in a way that changed a result, whatever the tests nominally covered. Adding more of the same kind repeats the gap; what is needed is a test the two versions would answer differently.",AUTHORED,
GB_PGF_001,PROGRAMMING_FUNDAMENTALS,PGF_C01_VARIABLES,PGF_F01_ASSIGNMENT_STORES_VALUE,PGF_FAM01_ASSIGNMENT_DIRECTION,PGF_RG_VARIABLES,D1,REMEMBER,mcq_single,"A program contains the single line: count = 7. Which name changes, and what does it hold afterwards?","7 changes, and it holds count","count changes, and it holds 7",Both count and 7 change,Nothing changes; the line states that count and 7 are equal,B,"count changes, and it holds 7","Assignment stores the value on the right into the name on the left, so only count changes. The line is an instruction to store something, not a claim that two things are equal.",AUTHORED,
GB_PGF_002,PROGRAMMING_FUNDAMENTALS,PGF_C01_VARIABLES,PGF_F01_ASSIGNMENT_STORES_VALUE,PGF_FAM01_ASSIGNMENT_DIRECTION,PGF_RG_VARIABLES,D1,REMEMBER,mcq_single,A program contains the single line: total = price. What is true immediately afterwards?,price holds whatever value total held,"total and price are linked, so changing either one changes the other",The line is only correct if total and price already held the same value,total holds whatever value price held,D,total holds whatever value price held,"The value travels from the right-hand name into the left-hand one, and the copy is finished the moment the line ends. Nothing links the two afterwards, and nothing about the line has to be true beforehand.",AUTHORED,
GB_PGF_003,PROGRAMMING_FUNDAMENTALS,PGF_C01_VARIABLES,PGF_F01_ASSIGNMENT_STORES_VALUE,PGF_FAM01_ASSIGNMENT_DIRECTION,PGF_RG_VARIABLES,D1,REMEMBER,mcq_single,A program contains the line: n = n + 1. How can such a line be valid?,"The value in n is read, one is added to it, and the result is stored back into n","It cannot be valid, because a value cannot equal itself plus one",It sets n to 1,"It creates a second variable, also called n",A,"The value in n is read, one is added to it, and the result is stored back into n","The right-hand side is worked out first, using the value n holds at that moment; only then is the result stored back. Read as a claim of equality the line would indeed be impossible, which is exactly why the difference matters.",AUTHORED,
GB_PGF_004,PROGRAMMING_FUNDAMENTALS,PGF_C01_VARIABLES,PGF_F01_ASSIGNMENT_STORES_VALUE,PGF_FAM01_ASSIGNMENT_DIRECTION,PGF_RG_VARIABLES,D1,REMEMBER,mcq_single,"A program runs x = 2 and then x = 9. What does x hold, and what became of the 2?","x holds 2, and the second line was ignored",x holds both 2 and 9,"x holds 9, and the 2 was replaced","x holds 11, because the two values were combined",C,"x holds 9, and the 2 was replaced","A name holds one value at a time, and storing a new one discards what was there. Nothing accumulates and nothing is kept alongside.",AUTHORED,
GB_PGF_005,PROGRAMMING_FUNDAMENTALS,PGF_C01_VARIABLES,PGF_F01_ASSIGNMENT_STORES_VALUE,PGF_FAM01_ASSIGNMENT_DIRECTION,PGF_RG_VARIABLES,D2,REMEMBER,mcq_single,"A program runs three lines in order: A = 1, then B = 2, then A = B. What do A and B hold at the end?",A holds 1 and B holds 1,A holds 2 and B holds 2,A holds 1 and B holds 2,A holds 2 and B holds 1,B,A holds 2 and B holds 2,"The third line copies B into A, so A becomes 2 and B is untouched. Reading it right to left would give the opposite, treating it as an exchange would swap them, and treating it as a statement about equality would leave both alone.",LEGACY_REWRITE,71d550
GB_PGF_006,PROGRAMMING_FUNDAMENTALS,PGF_C02_TYPES,PGF_F02_VALUES_HAVE_TYPES,PGF_FAM02_LITERAL_TYPE,PGF_RG_TYPES,D1,REMEMBER,mcq_single,"In a program, a value is written as ""5"", with the quotation marks. What type of value is it?",A whole number,A decimal number,A true-or-false value,Text,D,Text,"The quotation marks are what make it text; the character between them happens to be a digit, which changes nothing. Written as 5 without quotes it would be a whole number.",AUTHORED,
GB_PGF_007,PROGRAMMING_FUNDAMENTALS,PGF_C02_TYPES,PGF_F02_VALUES_HAVE_TYPES,PGF_FAM02_LITERAL_TYPE,PGF_RG_TYPES,D1,REMEMBER,mcq_single,Which of these values is written as text?,"""42""",42,42.0,True,A,"""42""","Only the quoted one is text. The other three are a whole number, a decimal number and a true-or-false value — different types from each other, but none of them text.",AUTHORED,
GB_PGF_008,PROGRAMMING_FUNDAMENTALS,PGF_C02_TYPES,PGF_F02_VALUES_HAVE_TYPES,PGF_FAM02_LITERAL_TYPE,PGF_RG_TYPES,D1,REMEMBER,mcq_single,Which of these values is not a number?,7,7.0,"""7""",-7,C,"""7""","Digits inside quotation marks are text, and text cannot be used in arithmetic without being converted first. A whole number, a decimal number and a negative number are all still numbers.",AUTHORED,
GB_PGF_009,PROGRAMMING_FUNDAMENTALS,PGF_C02_TYPES,PGF_F02_VALUES_HAVE_TYPES,PGF_FAM02_LITERAL_TYPE,PGF_RG_TYPES,D2,REMEMBER,mcq_single,"A program runs x = ""5"" and y = 5. Which statement is correct?",Both hold the number 5,"x holds text and y holds a number, so the two are different types",Both hold text,"x holds 5 and y holds ""5"", because the quotation marks are removed when a value is stored",B,"x holds text and y holds a number, so the two are different types","What is written decides the type, and the quotation marks are part of what is written, not punctuation that gets stripped away. The two names hold values that look alike and behave completely differently.",AUTHORED,
GB_PGF_010,PROGRAMMING_FUNDAMENTALS,PGF_C03_OUTPUT,PGF_F03_OUTPUT_DISPLAYS_ONLY,PGF_FAM03_SINGLE_OUTPUT,PGF_RG_OUTPUT,D1,UNDERSTAND,mcq_single,"A program runs label = ""ready"" and then print(label). What appears?",label,"""ready""","Nothing, because label was only stored and not calculated",ready,D,ready,"The name is replaced by the value it holds, and the quotation marks are part of how the text was written rather than part of the text. Printing the name itself would need it quoted.",AUTHORED,
GB_PGF_011,PROGRAMMING_FUNDAMENTALS,PGF_C03_OUTPUT,PGF_F03_OUTPUT_DISPLAYS_ONLY,PGF_FAM03_SINGLE_OUTPUT,PGF_RG_OUTPUT,D1,UNDERSTAND,mcq_single,"A program runs x = 4, then x = 9, then print(x). What appears?",9,4,13,49,A,9,"Printing shows what the name holds at the moment the line runs, which is the most recent value stored in it. Earlier values are gone, not remembered or combined.",AUTHORED,
GB_PGF_012,PROGRAMMING_FUNDAMENTALS,PGF_C03_OUTPUT,PGF_F03_OUTPUT_DISPLAYS_ONLY,PGF_FAM03_SINGLE_OUTPUT,PGF_RG_OUTPUT,D1,UNDERSTAND,mcq_single,"A program runs print(""total""). What appears?",The value stored in a variable called total,"""total""",total,"Nothing, because total was never given a value",C,total,"Quotation marks mean the text itself is being printed, so no variable is involved and none needs to exist. Without the quotes the line would print the value of a variable named total.",AUTHORED,
GB_PGF_013,PROGRAMMING_FUNDAMENTALS,PGF_C03_OUTPUT,PGF_F03_OUTPUT_DISPLAYS_ONLY,PGF_FAM03_SINGLE_OUTPUT,PGF_RG_OUTPUT,D2,UNDERSTAND,mcq_single,A line prints the value a variable holds. What else does that line change?,"It clears the variable, since the value has now been used",Nothing; printing displays a value and leaves everything as it was,It stores the printed text back into the variable,It converts the variable to text permanently,B,Nothing; printing displays a value and leaves everything as it was,Output is a one-way operation: it reports what is there and alters nothing. A variable can be printed any number of times and still hold the same value afterwards.,AUTHORED,
GB_PGF_014,PROGRAMMING_FUNDAMENTALS,PGF_C04_EXPRESSIONS,PGF_F04_EXPRESSIONS_PRODUCE_VALUES,PGF_FAM05_EXPRESSION_EVALUATION,PGF_RG_EXPRESSIONS,D2,APPLY,mcq_single,A program runs x = 7 / 2. What does x hold?,The whole number 3,"The text ""3.5""","The expression 7 / 2, worked out only when x is printed",The decimal number 3.5,D,The decimal number 3.5,"The right-hand side is worked out immediately and the single value it produces is what gets stored. Ordinary division keeps the fractional part, and the result is a number rather than text.",AUTHORED,
GB_PGF_015,PROGRAMMING_FUNDAMENTALS,PGF_C04_EXPRESSIONS,PGF_F04_EXPRESSIONS_PRODUCE_VALUES,PGF_FAM05_EXPRESSION_EVALUATION,PGF_RG_EXPRESSIONS,D3,APPLY,mcq_single,"A program runs print(4 + 5.0). What is produced, and of what type?","9.0, a decimal number","9, a whole number","""45"", text","A failure, because a whole number and a decimal number cannot be added",A,"9.0, a decimal number","Mixing a whole number with a decimal one is allowed, and the result carries the decimal type so that no part of the value can be lost. Addition on numbers never joins them as text.",AUTHORED,
GB_PGF_016,PROGRAMMING_FUNDAMENTALS,PGF_C04_EXPRESSIONS,PGF_F05_PRECEDENCE_DECIDES_ORDER,PGF_FAM06_PRECEDENCE_REASONING,PGF_RG_EXPRESSIONS,D2,APPLY,mcq_single,A program runs print(6 + 2 * 2). What is produced?,16,8,10,12,C,10,"Multiplication is carried out before addition, so 2 * 2 is worked out first and 6 is added to it, giving 10. Working strictly left to right would give 16, which is the answer that shows precedence has not been applied.",LEGACY_REMAP,094b60
GB_PGF_017,PROGRAMMING_FUNDAMENTALS,PGF_C04_EXPRESSIONS,PGF_F05_PRECEDENCE_DECIDES_ORDER,PGF_FAM06_PRECEDENCE_REASONING,PGF_RG_EXPRESSIONS,D3,APPLY,mcq_single,A program runs print(10 - 2 * 3). What is produced?,24,4,30,6,B,4,"The multiplication happens first, and subtracting its result from 10 leaves 4. Working left to right would subtract before multiplying and give 24 instead.",AUTHORED,
GB_PGF_018,PROGRAMMING_FUNDAMENTALS,PGF_C04_EXPRESSIONS,PGF_F05_PRECEDENCE_DECIDES_ORDER,PGF_FAM06_PRECEDENCE_REASONING,PGF_RG_EXPRESSIONS,D4,APPLY,mcq_single,"A programmer wants the sum of 2 and 3, doubled. They write print(2 + 3 * 2), and it produces 8 rather than 10. What single change gives the intended result?","Bracket the multiplication, as 2 + (3 * 2)",Write 3 + 2 * 2 instead,Replace the multiplication with another addition,"Bracket the addition, as (2 + 3) * 2",D,"Bracket the addition, as (2 + 3) * 2","The output of 8 is the giveaway: 3 was doubled and 2 added, so the multiplication ran first. Brackets are what override that order. Bracketing the multiplication changes nothing, since that is already what happens.",AUTHORED,
GB_PGF_019,PROGRAMMING_FUNDAMENTALS,PGF_C02_TYPES,PGF_F02_VALUES_HAVE_TYPES,PGF_FAM07_TYPE_DRIVEN_OPERATOR,PGF_RG_TYPES,D2,ANALYZE,mcq_single,"A program runs print(""5"" + ""5""). What is produced?",55,10,"A failure, because text cannot be added",5 5,A,55,"Both values are text, and the same symbol that adds numbers joins text end to end. No space is inserted, and nothing about the operation is illegal — which is what makes the result easy to miss.",AUTHORED,
GB_PGF_020,PROGRAMMING_FUNDAMENTALS,PGF_C02_TYPES,PGF_F02_VALUES_HAVE_TYPES,PGF_FAM07_TYPE_DRIVEN_OPERATOR,PGF_RG_TYPES,D3,ANALYZE,mcq_single,"A program runs a = 5, then b = ""5"", then print(a + b). What happens?",It produces 10,It produces 55,"It fails, because a number and a piece of text cannot be added together",It produces 5 5,C,"It fails, because a number and a piece of text cannot be added together","Joining two pieces of text works and adding two numbers works, but combining one of each has no agreed meaning, so the program stops. Converting one of them first is what makes the line valid, and which conversion is chosen decides whether 10 or 55 comes out.",AUTHORED,
GB_PGF_021,PROGRAMMING_FUNDAMENTALS,PGF_C02_TYPES,PGF_F02_VALUES_HAVE_TYPES,PGF_FAM07_TYPE_DRIVEN_OPERATOR,PGF_RG_TYPES,D4,ANALYZE,mcq_single,"In one program a line using + produces 6, and in another a line using + produces 33. Both lines combine two values that are written with the digit 3. What distinguishes them?",One used decimal numbers and the other whole numbers,One added two numbers; the other joined two pieces of text,The second contains a fault that repeated the value,The second converted its result to text after adding,B,One added two numbers; the other joined two pieces of text,"The same symbol does different work depending on the types it is given, and 33 is the signature of text being joined rather than numbers being added. Nothing is broken in the second line; it is doing exactly what its types call for.",AUTHORED,
GB_PGF_022,PROGRAMMING_FUNDAMENTALS,PGF_C05_INPUT,PGF_F06_INPUT_ARRIVES_AS_TEXT,PGF_FAM08_INPUT_CONVERSION,PGF_RG_INPUT,D2,APPLY,mcq_single,"A program reads a value typed in by the person using it. Before that value can be used in arithmetic, what has to happen?",Nothing; typed digits arrive as numbers already,It has to be printed first,It has to be copied into a second variable,It has to be converted from text into a number,D,It has to be converted from text into a number,"Whatever is typed arrives as text, digits included, because the program cannot know in advance what kind of thing was meant. Until it is converted, arithmetic on it either fails or does something quite different from what was intended.",AUTHORED,
GB_PGF_023,PROGRAMMING_FUNDAMENTALS,PGF_C05_INPUT,PGF_F06_INPUT_ARRIVES_AS_TEXT,PGF_FAM08_INPUT_CONVERSION,PGF_RG_INPUT,D3,APPLY,mcq_single,A program reads two values typed by the person and combines them with + without converting either. The person types 2 and then 3. What is produced?,23,5,"A failure, because the values were not converted",2 3,A,23,"Both values are text, so + joins them rather than adding them. Nothing illegal has happened, which is why the program runs happily and produces a result that is simply wrong.",AUTHORED,
GB_PGF_024,PROGRAMMING_FUNDAMENTALS,PGF_C05_INPUT,PGF_F06_INPUT_ARRIVES_AS_TEXT,PGF_FAM08_INPUT_CONVERSION,PGF_RG_INPUT,D4,APPLY,mcq_single,"A program is meant to add two numbers typed by the person. Given 2 and 3 it produces 23, and it does not stop or report anything. Where is the fault?",The wrong arithmetic operator was used,The values were printed before they were added,"The values were never converted from text, so + joined them instead of adding them",Only one of the two values was actually read,C,"The values were never converted from text, so + joined them instead of adding them",That it produces something rather than failing is the clue that rules out a missing value or a broken operator: the line ran successfully. Joining two pieces of text is the one behaviour that turns 2 and 3 into 23.,AUTHORED,
GB_PGF_025,PROGRAMMING_FUNDAMENTALS,PGF_C06_SEQUENCE,PGF_F07_ORDER_CHANGES_RESULT,PGF_FAM09_STATEMENT_ORDER,PGF_RG_SEQUENCE,D2,ANALYZE,mcq_single,Compare x = 5 followed by print(x) with print(x) followed by x = 5. Do the two orders behave the same?,Yes; both store 5 in x and print it,"No; the second fails, because x has no value at the moment it is printed",No; the second prints 0,"Yes, provided x is used again later",B,"No; the second fails, because x has no value at the moment it is printed","Lines run in the order they are written, and a name cannot be read before anything has been stored in it. Nothing supplies a starting value of zero on the programmer's behalf.",AUTHORED,
GB_PGF_026,PROGRAMMING_FUNDAMENTALS,PGF_C06_SEQUENCE,PGF_F07_ORDER_CHANGES_RESULT,PGF_FAM09_STATEMENT_ORDER,PGF_RG_SEQUENCE,D3,ANALYZE,mcq_single,Compare a = 1 followed by b = 2 with b = 2 followed by a = 1. Do the two orders behave the same?,No; whichever variable is assigned first takes priority,No; a has to exist before b can,Only if a and b end up holding the same value,Yes; neither line depends on the other,D,Yes; neither line depends on the other,"Order matters when one line uses something an earlier line produced, and here neither does. Recognising when reordering is harmless is as much part of the skill as recognising when it is not.",AUTHORED,
GB_PGF_027,PROGRAMMING_FUNDAMENTALS,PGF_C06_SEQUENCE,PGF_F07_ORDER_CHANGES_RESULT,PGF_FAM09_STATEMENT_ORDER,PGF_RG_SEQUENCE,D4,ANALYZE,mcq_single,"A program sets a total to zero, adds several values to it, then prints it, and the answer is right. Moving the print above the additions makes it print 0 instead of failing. What does that tell you?","The total already existed with a starting value of zero, so printing early shows that starting value",Printing a number that has not been used yet always shows 0,"The additions still ran, but their result arrived too late to be printed","The two orders are equivalent, and the 0 is unrelated to the move",A,"The total already existed with a starting value of zero, so printing early shows that starting value","Printing early would fail outright if the name held nothing, so the fact that it printed at all shows a value was already there. What the move changed is when the value was read, not whether the additions happened.",AUTHORED,
